student_id,student_name,gender,study_hours_per_day,attendance_percent,math_score,science_score,english_score,history_score,final_score
1,Student_001,Female,7.2,83.5,91.9,100,76.2,66.7,83.7
2,Student_002,Male,5.0,83.4,82.7,90.8,84.4,77.7,83.9
3,Student_003,Female,4.0,79.6,63.6,66.8,91.6,73.2,73.8
4,Student_004,Female,4.8,87.9,88.2,78.7,81.9,79.4,82.1
5,Student_005,Female,2.3,68.8,65.1,54.9,74.8,62.8,64.4
6,Student_006,Female,7.0,67.4,91.6,74.5,80.5,76.3,80.7
7,Student_007,Male,5.3,86.7,83.3,86.5,77.1,91.1,84.5
8,Student_008,Male,4.5,88.0,78.0,100,68.9,66.4,78.3
9,Student_009,Male,5.3,74.9,62.4,97.8,68.9,66.6,73.9
10,Student_010,Female,7.6,64.7,86.8,87.3,79.7,86.7,85.1
11,Student_011,Male,9.7,,92.5,100,74.5,100,91.8
12,Student_012,Male,5.3,91.0,78.2,81.0,62.2,69.9,72.8
13,Student_013,Male,7.0,100,89.5,92.4,93.1,88.7,90.9
14,Student_014,Female,6.1,69.9,89.1,84.2,91.0,76.4,85.2
15,Student_015,Other,5.7,80.6,80.7,68.8,72.0,76.6,74.5
16,Student_016,Female,7.3,90.3,72.8,97.4,93.0,80.9,86.0
17,Student_017,Female,7.6,100,100,89.4,81.8,79.9,87.8
18,Student_018,Male,5.7,67.1,81.3,67.6,85.6,74.7,77.3
19,Student_019,Male,9.6,71.4,99.6,87.8,100,94.9,95.6
20,Student_020,Female,7.7,89.1,100,98.6,89.1,82.1,92.4
21,Student_021,Male,3.9,79.1,81.2,68.2,76.0,82.9,77.1
22,Student_022,Female,6.1,91.9,99.0,86.5,72.4,86.5,86.1
23,Student_023,Male,5.8,92.8,81.5,82.6,83.4,85.1,83.2
24,Student_024,Female,6.1,100,91.3,86.5,86.5,97.9,90.6
25,Student_025,Male,9.0,100,92.8,95.8,99.4,77.8,91.5
26,Student_026,Male,7.4,89.3,84.0,95.8,85.6,72.6,84.5
27,Student_027,Other,7.3,89.1,83.0,100,87.2,91.4,90.4
28,Student_028,Male,3.9,86.6,77.3,97.5,56.1,80.3,77.8
29,Student_029,Female,12,96.3,100,90.2,100,94.6,96.2
30,Student_030,Male,4.0,82.7,74.4,78.2,53.1,91.3,74.2
31,Student_031,Male,6.0,69.1,63.5,90.7,90.9,75.8,80.2
32,Student_032,Female,6.5,90.3,98.9,85.7,68.6,79.4,83.2
33,Student_033,Male,3.3,74.8,74.7,67.3,74.0,68.1,71.0
34,Student_034,Male,2.8,71.9,69.6,73.3,73.4,62.4,69.7
35,Student_035,Female,3.8,73.5,65.2,67.5,77.7,67.8,69.5
36,Student_036,Female,5.7,94.0,83.1,79.3,75.9,95.4,83.4
37,Student_037,Male,1,93.2,70.4,67.8,67.8,73.3,69.8
38,Student_038,Female,8.8,65.2,88.3,93.6,95.0,72.0,87.2
39,Student_039,Female,8.7,80.6,100,94.4,85.7,100,95.0
40,Student_040,Female,6.2,86.4,94.3,92.9,80.8,93.4,90.3
41,Student_041,Female,6.4,98.3,89.4,,100,75.3,91.2
42,Student_042,Male,3.9,86.5,91.0,77.4,69.6,68.6,76.7
43,Student_043,Female,3.3,,75.9,72.6,86.8,56.8,73.0
44,Student_044,Female,7.0,,87.6,87.5,73.9,97.2,86.5
45,Student_045,Female,8.5,62.3,91.1,94.3,99.4,91.8,94.1
46,Student_046,Female,3.0,91.3,85.2,92.1,90.6,53.8,80.4
47,Student_047,Female,5.9,80.2,83.0,74.8,96.6,71.9,81.6
48,Student_048,Female,6.1,73.2,83.6,77.5,93.2,64.7,79.8
49,Student_049,Male,6.5,69.8,78.6,,80.4,79.9,84.0
50,Student_050,Male,3.4,100,84.9,77.4,69.5,68.8,75.2
51,Student_051,Other,1,,78.8,78.8,73.3,82.6,78.4
52,Student_052,Male,7.3,90.1,90.8,83.2,78.0,79.1,82.8
53,Student_053,Male,4.0,77.7,75.3,74.4,84.2,67.0,75.2
54,Student_054,Female,5.3,64.1,75.2,78.7,70.1,65.7,72.4
55,Student_055,Male,7.5,66.4,84.5,92.5,74.3,85.2,84.1
56,Student_056,Male,7.1,91.0,100,85.5,98.2,78.2,90.5
57,Student_057,Male,5.4,81.9,80.1,90.7,66.1,71.3,77.0
58,Student_058,Male,4.1,85.0,60.7,80.6,76.8,69.0,71.8
59,Student_059,Male,2.4,80.4,62.2,83.9,68.2,54.1,67.1
